danceability,loudness,tempo,acousticness,speechiness,instrumentalness,liveness,duration_ms,explicit,popularity,dynamic_intensity,true_mood,pred_mood,genre
0.566,-7.661,147.881,0.771,0.0385,0.0,0.28,319946,0,47,7739.943659,Sad,Happy,indian
0.865,-12.19,119.888,0.182,0.0368,0.0,0.277,152493,0,39,5731.8452800000005,Calm,Happy,kids
0.286,-8.427,129.796,0.0165,0.0301,0.000319,0.112,250813,0,43,6693.969107999999,Sad,Angry,british
0.728,-4.435,131.968,0.000847,0.103,0.636,0.0873,424000,0,14,7332.801919999999,Happy,Angry,breakbeat
0.674,-9.877,94.398,0.668,0.0467,0.000697,0.205,247457,0,30,4731.510953999999,Happy,Sad,salsa
0.331,-12.611,89.055,0.483,0.0386,0.0,0.101,241000,0,24,4220.227395,Calm,Sad,mandopop
0.587,-14.043,118.072,0.457,0.0307,8.9e-05,0.0946,191586,0,38,5426.234904,Calm,Sad,rock-n-roll
0.782,-5.55,140.073,0.0114,0.177,0.168,0.263,266269,0,13,7626.9748500000005,Angry,Happy,breakbeat
0.589,-6.684,130.118,0.129,0.072,1.49e-05,0.0952,238102,0,31,6937.371288,Angry,Happy,hardcore
0.701,-10.576,88.989,0.258,0.05,0.0,0.112,109000,0,56,4398.192336,Sad,Happy,sad
0.469,-14.016,87.965,0.000591,0.0275,0.0717,0.108,410906,0,27,4044.9825600000004,Angry,Sad,heavy-metal
0.276,-5.352,182.115,0.00147,0.255,0.0,0.174,203560,1,64,9952.220519999999,Happy,Angry,metalcore
0.625,-3.115,102.999,0.00138,0.0669,0.0,0.424,194786,1,76,5859.098115,Happy,Angry,indie-pop
0.581,-7.54,91.993,0.00419,0.0444,0.742,0.201,136053,0,35,4825.95278,Happy,Angry,ska
0.556,-9.548,147.507,0.407,0.0363,0.00545,0.104,329046,0,56,7442.023164,Calm,Sad,british
0.58,-5.305,120.027,0.022,0.0422,0.2,0.138,178750,0,0,6564.876765,Angry,Happy,progressive-house
0.656,-8.514,137.14,0.0778,0.0713,0.792,0.22,129742,0,6,7060.79004,Sad,Angry,study
0.654,-9.688,142.572,0.00028,0.0502,0.0345,0.234,255812,0,21,7173.082464,Angry,Happy,industrial
0.65,-8.728,81.986,0.543,0.0426,1.23e-06,0.18,247160,0,41,4203.586192,Angry,Happy,j-pop
0.764,-0.418,164.025,0.00331,0.115,0.00417,0.0354,189994,0,36,9772.93755,Angry,Happy,drum-and-bass
